Date,Ticker,Open,High,Low,Close,Volume,Return_Pct,Price_Range,MA_50,MA_200
2015-09-28,AAPL,25.585006781833457,25.746809472755803,25.268144607543945,25.268144607543945,208436000,-1.9788924160190624,0.4786648652118579,25.951239776611327,27.098825645446777
2015-09-29,AAPL,25.355788035957435,25.508601501548267,24.238901609957985,24.50857162475586,293461600,-3.006049690570911,1.2696998915902817,25.850495796203614,27.09752242088318
2015-09-30,AAPL,24.75802364386393,25.065898391579022,24.434419884261825,24.78723907470703,265892000,1.1370203625807873,0.6314785073171976,25.761231231689454,27.099709539413453
2015-10-01,AAPL,24.51081673056868,24.634416474225127,24.115299265388,24.62542724609375,255716400,-0.6528029528645396,0.5191172088371268,25.693473091125487,27.10275192260742
2015-10-02,AAPL,24.272609693834998,24.94678641489145,24.16923613568208,24.80520820617676,232079200,0.7300622981537552,0.7775502792093683,25.62957904815674,27.10833533287048
2015-10-05,AAPL,24.69284059811521,25.02768287198387,24.51081346761676,24.89509391784668,208258800,0.3623662858332155,0.5168694043671103,25.57043571472168,27.111416788101195
2015-10-06,AAPL,24.861388664977746,25.11083417955277,24.668124541712046,25.01420211791992,192787200,0.4784404528309638,0.4427096378407249,25.521414985656737,27.111498918533325
2015-10-07,AAPL,25.110830220720334,25.117571712291436,24.58722103930186,24.89509391784668,187062400,-0.47616229976774616,0.5303506729895773,25.467282829284667,27.11195077896118
2015-10-08,AAPL,24.762511680769144,24.762511680769144,24.31755428746931,24.60745048522949,247918400,-1.1554221629627492,0.4449573932998341,25.409142837524413,27.109677410125734
2015-10-09,AAPL,24.71980926786326,25.232183222001257,24.60519876301035,25.19622802734375,211064400,2.3926799831119228,0.6269844589909077,25.36555233001709,27.110791721343993
2015-10-12,AAPL,25.333315315320945,25.33780907251924,25.043419112207804,25.07937431335449,121868800,-0.46377463270473873,0.2943899603114346,25.32441223144531,27.11190978050232
2015-10-13,AAPL,24.90409381030256,25.270395963537023,24.872632359817167,25.12207794189453,132197200,0.1702738992068964,0.39776360371985575,25.2969225692749,27.111044549942015
2015-10-14,AAPL,25.00970417972863,25.06139009096085,24.6209282624772,24.767000198364254,177849600,-1.413409131010357,0.4404618284836488,25.27933349609375,27.108492650985717
2015-10-15,AAPL,24.92880349463316,25.1917319572896,24.82992371126708,25.13779830932617,150694000,1.4971458311144437,0.3618082460225196,25.265759963989257,27.109337005615235
2015-10-16,AAPL,25.11982389197616,25.169263791604298,24.83891693001629,24.953527450561523,156930400,-0.7330429518812687,0.3303468615880085,25.247377548217774,27.111634426116943
2015-10-19,AAPL,24.89959242819898,25.11308102177071,24.74453124505576,25.10858726501465,119036800,0.621394369033923,0.36854977671494993,25.23034339904785,27.11587215423584
2015-10-20,AAPL,25.02094669360765,25.656920533078075,24.904090139674107,25.56702995300293,195871200,1.8258402320669775,0.7528303934039684,25.20360107421875,27.125819435119627
2015-10-21,AAPL,25.61871866816098,25.973785531362463,25.55130030164718,25.56478500366211,167180800,-0.008780641885064444,0.42248522971528146,25.204814796447753,27.135744371414184
2015-10-22,AAPL,25.69286875221228,25.95579719543457,25.64118112894962,25.95579719543457,166616400,1.5294953261545174,0.3146160664849518,25.20598331451416,27.145971183776854
2015-10-23,AAPL,26.225470852796416,26.79402793131932,26.142323497053283,26.76031875610352,237467600,3.0995833208715906,0.651704434266037,25.223646774291993,27.155627136230468
2015-10-26,AAPL,26.535596747151715,26.546831997375826,25.825463095415916,25.90636444091797,265335200,-3.191121611698966,0.7213689019599094,25.220590553283692,27.16088014602661
2015-10-27,AAPL,25.933329766630628,26.189516765890595,25.61646590650807,25.74231338500977,279537600,-0.6332461518571364,0.5730508593825263,25.208860015869142,27.168375215530396
2015-10-28,AAPL,26.27715967760422,26.809759869563173,26.0816478240831,26.803016662597656,342205600,4.1204660269793525,0.7281120454800742,25.221309738159178,27.180097579956055
2015-10-29,AAPL,26.674925786399893,27.122130927170247,26.578293717961888,27.08617401123047,204909200,1.0564383561643798,0.543837209208359,25.24611946105957,27.193701725006104
2015-10-30,AAPL,27.189550294480668,27.24123793768806,26.8434726592581,26.85470962524414,197461200,-0.8545481022545265,0.3977652784299579,25.276907005310058,27.20945495605469
2015-11-02,AAPL,27.14685129404104,27.27269707271753,26.87942729983336,27.23224639892578,128813200,1.4058493982997522,0.393269772884171,25.34621238708496,27.228016805648803
2015-11-03,AAPL,27.14460540589344,27.75136383955224,27.124379210360672,27.54461669921875,182076000,1.1470603479310837,0.6269846291915684,25.43363079071045,27.245111474990846
2015-11-04,AAPL,27.67045843843886,27.825519628264583,27.331124066834175,27.416519165039062,179544400,-0.46505469863126203,0.49439556143040875,25.515700607299806,27.26064474105835
2015-11-05,AAPL,27.50002389182747,27.689602303471663,27.123126147712536,27.29013442993164,158210800,-0.46098023730374305,0.5664761557591262,25.56850040435791,27.27238389015198
2015-11-06,AAPL,27.333007091835437,27.490987617424928,27.22242072392279,27.32172203063965,132169200,0.11574732542674049,0.26856689350213614,25.60741466522217,27.283637475967407
2015-11-09,AAPL,27.299161486362152,27.49099552888714,27.093786743992297,27.211143493652344,135485600,-0.40472755290935636,0.39720878489484335,25.64245433807373,27.294205026626585
2015-11-10,AAPL,26.382865634885604,26.64691956201505,26.19328726437764,26.353525161743164,236511600,-3.151717354727268,0.45363229763740875,25.662723655700685,27.304878244400026
2015-11-11,AAPL,26.263251902824354,26.50022271680974,26.00145360715428,26.204572677612305,180872000,-0.5652089548425554,0.49876910965546273,25.70266632080078,27.30796085357666
2015-11-12,AAPL,26.238437197968302,26.36482168534308,26.100767643423858,26.116565704345703,130102400,-0.3358458630458361,0.26405404191922344,25.720084342956543,27.306620206832886
2015-11-13,AAPL,25.999195542224108,26.082700524987853,25.33793119421144,25.353729248046875,183249600,-2.9208911498340484,0.744769330776414,25.731099739074708,27.30339599609375
2015-11-16,AAPL,25.137077125251025,25.782543615585908,25.05131648149003,25.76900291442871,152426800,1.6379194647029083,0.731227134095878,25.755364570617676,27.30061713218689
2015-11-17,AAPL,25.936013383549465,25.965353867662557,25.574913640252767,25.658418655395508,110467600,-0.4291367399833823,0.39044022740979045,25.763754386901855,27.297263145446777
2015-11-18,AAPL,26.12558652453721,26.51602495087476,26.066907290075378,26.470888137817383,186698800,3.166483068710191,0.44911766079938076,25.79810173034668,27.296961822509765
2015-11-19,AAPL,26.54987582645955,27.026076561662183,26.35127145781716,26.807159423828125,173183200,1.2703437990444044,0.6748051038450242,25.828297805786132,27.297395048141478
2015-11-20,AAPL,26.90195417568265,27.064449480562576,26.822963880771372,26.924524307250977,137148400,0.4378117112942892,0.2414855997912042,25.853470306396485,27.29954014778137
2015-11-23,AAPL,26.917749392086588,27.02156716513148,26.482172415448915,26.574705123901367,129930000,-1.2992585471803486,0.5393947496825646,25.866702270507812,27.29905613899231
2015-11-24,AAPL,26.47991449222617,26.935802479511832,26.432520324379077,26.829729080200195,171212800,0.9596492420510749,0.5032821551327551,25.880674896240233,27.297285270690917
2015-11-25,AAPL,26.904206905326248,26.90872161960704,26.613069821139085,26.637895584106445,85553200,-0.7150034781205461,0.2956517984679543,25.890226707458496,27.291369438171387
2015-11-27,AAPL,26.696568495372013,26.72365160906687,26.54084360487911,26.58823776245117,52185600,-0.18641796045220094,0.1828080041877591,25.90997673034668,27.283445348739622
2015-11-30,AAPL,26.62886726336058,26.949344817405905,26.574702746253053,26.69883155822754,156721200,0.41595007824306585,0.3746420711528522,25.93405117034912,27.275383605957032
2015-12-01,AAPL,26.80038451184097,26.81392520775747,26.373835371885413,26.48216438293457,139409600,-0.8115230616757119,0.4400898358720582,25.94588176727295,27.26540309906006
2015-12-02,AAPL,26.48216908966575,26.65594942015389,26.197804093726983,26.24294090270996,133546400,-0.9033380986743222,0.4581453264269051,25.961062965393065,27.2532350730896
2015-12-03,AAPL,26.3038899896039,26.35805453049653,25.77803747793626,25.999210357666016,166278000,-0.9287470712506019,0.5800170525602724,25.96723457336426,27.240149154663087
2015-12-04,AAPL,26.019510003277222,26.9132322252668,25.978886187647756,26.86358070373535,231108000,3.3246023020636617,0.9343460376190436,25.987637329101563,27.23021547317505
2015-12-07,AAPL,26.852302982269016,27.05090738809892,26.588247264487748,26.694320678710938,128336800,-0.6300724646170486,0.4626601236111725,26.005958366394044,27.215536804199218
2015-12-08,AAPL,26.522800938207205,26.7665439129876,26.373848045969908,26.683040618896484,137238000,-0.0422564033384365,0.392695867017693,26.034256286621094,27.201726293563844
2015-12-09,AAPL,26.54987833501308,26.561163399170145,25.972118864839405,26.09399032592773,185445600,-2.207583091379761,0.5890445343307391,26.065964660644532,27.188735523223876
2015-12-10,AAPL,26.18877609957485,26.391895181482443,26.069162007412285,26.218114852905277,116850800,0.47568242889326484,0.32273317407015867,26.094582176208498,27.17454970359802
2015-12-11,AAPL,25.996944443262823,26.04208125585139,25.46883478230965,25.543312072753903,187544800,-2.5738035855640384,0.5732464735417402,26.1129398727417,27.159173135757445
2015-12-14,AAPL,25.317627067461288,25.43047083194064,24.77823401099873,25.385334014892575,257274800,-0.6184713141794806,0.6522368209419085,26.124542388916016,27.142304944992066
2015-12-15,AAPL,25.263456598079,25.457547965062044,24.904612616104743,24.936208724975582,213292400,-1.7692313587582054,0.5529353489573019,26.125364685058592,27.122890367507935
2015-12-16,AAPL,25.06711116689984,25.27474325871276,24.554801287035072,25.1280460357666,224954000,0.76931225956125,0.719941971677688,26.127641563415526,27.105348386764526
2015-12-17,AAPL,25.281517062002127,25.333425952975965,24.595428466796875,24.595428466796875,179091200,-2.1196139493361854,0.7379974861790899,26.121648254394533,27.08751591682434
2015-12-18,AAPL,24.579632522917876,24.717300347813,23.87999972261409,23.929651260375977,385813200,-2.70691444680331,0.8373006251989104,26.108092269897462,27.066142930984498
2015-12-21,AAPL,24.211756469866728,24.23206924169769,23.825831023669416,24.223041534423828,190362400,1.226053279487882,0.40623821802827464,26.088628540039064,27.04563539505005
2015-12-22,AAPL,24.238840250963516,24.311060189259624,24.024436071560665,24.20047378540039,131157600,-0.09316645472190466,0.2866241176989597,26.07105052947998,27.02794457435608
2015-12-23,AAPL,24.2094987661156,24.566085449963985,24.1937007090772,24.51192092895508,130629600,1.2869464718603174,0.37238474088678686,26.058847389221192,27.01433960914612
2015-12-24,AAPL,24.599934811508824,24.599934811508824,24.36296227366362,24.381017684936523,54281600,-0.5340391085544294,0.23697253784520456,26.051127738952637,26.997618379592897
2015-12-28,AAPL,24.281717384476803,24.304287512043896,23.963498903716825,24.10793876647949,106816800,-1.1200472514556026,0.34078860832707036,26.030530548095705,26.980489721298216
2015-12-29,AAPL,24.139538142732025,24.696986620575306,24.11696973397246,24.541261672973636,123724800,1.7974282691337162,0.580016886602845,26.022285232543947,26.96401279449463
2015-12-30,AAPL,24.5051519049272,24.532233305967367,24.189189025204897,24.22078514099121,100855200,-1.305868199658844,0.34304428076247007,26.004529190063476,26.943605375289916
2015-12-31,AAPL,24.15081819486197,24.155331186933395,23.65656205288588,23.7558650970459,163649200,-1.9195085594417072,0.4987691340475138,25.968305892944336,26.919280433654784
2016-01-04,AAPL,23.15779507703764,23.78069307433639,23.020125560934314,23.77617835998535,270597600,0.08550841173946555,0.7605675134020764,25.9325337600708,26.896137561798096
2016-01-05,AAPL,23.866450937815344,23.88901934137532,23.11265558338745,23.180360794067383,223164000,-2.5059433728033986,0.7763637579878697,25.877025032043456,26.871797847747803
2016-01-06,AAPL,22.69513613942364,23.103631715714023,22.5394129236889,22.72673225402832,273829600,-1.9569520253332806,0.5642187920251232,25.796353302001954,26.84373080253601
2016-01-07,AAPL,22.27083318533615,22.598079233711516,21.76303652428995,21.767549514770508,324377600,-4.220504419801918,0.8350427094215647,25.713577003479003,26.811447048187254
2016-01-08,AAPL,22.2414981185439,22.367882535186794,21.83751739036488,21.88265419006348,283192000,0.5287902306819969,0.5303651448219142,25.63638381958008,26.783425903320314
2016-01-11,AAPL,22.336296861612475,22.356607914404123,21.968425057032142,22.23699378967285,198957600,1.6192715770752875,0.3881828573719801,25.54506336212158,26.7562184715271
2016-01-12,AAPL,22.69287942434013,22.72447553744157,22.306952273720103,22.559722900390625,196616800,1.451316278496484,0.417523263721467,25.454534339904786,26.731727447509765
2016-01-13,AAPL,22.64097026414765,22.837319011904945,21.959394761740437,21.979705810546875,249758400,-2.5710293180671417,0.8779242501645079,25.35703426361084,26.700860929489135
2016-01-14,AAPL,22.108350515551397,22.677084062682308,21.607323917031994,22.46042251586914,252680400,2.1870934464081726,1.0697601456503136,25.261597785949707,26.674558992385865
2016-01-15,AAPL,21.711134897139864,22.05192347421547,21.521558240345804,21.92102432250977,319335600,-2.40154962792114,0.5303652338696665,25.149125938415526,26.64576057434082
2016-01-19,AAPL,22.209907885970967,22.26407240430035,21.553156429023584,21.81495475769043,212350800,-0.4838713887581503,0.710915975276766,25.037094650268553,26.615239906311036
2016-01-20,AAPL,21.462881163777958,22.160256442532464,21.08372609034322,21.84429359436035,289337600,0.13448956000965406,1.0765303521892449,24.92817783355713,26.582604703903197
2016-01-21,AAPL,21.90523445930505,22.09029819332008,21.426777924556635,21.73371315002441,208646000,-0.5062211962051699,0.6635202687634454,24.816417655944825,26.550909252166747
2016-01-22,AAPL,22.25955855220977,22.898254620499884,22.200881039188072,22.88922691345215,263202000,5.31668820441038,0.6973735813118118,24.72997932434082,26.52544807434082
2016-01-25,AAPL,22.911792392499496,22.914049749437755,22.390454860586807,22.442363739013672,207178000,-1.9522860082961224,0.5235948888509476,24.65175609588623,26.496683206558227
2016-01-26,AAPL,22.552955194429,22.767357661587205,22.133176246177587,22.566495895385746,300308000,0.5531153394340738,0.6341814154096177,24.5789945602417,26.467937488555908
2016-01-27,AAPL,21.675024860462337,21.808179641485392,21.065667657362017,21.083723068237305,533478800,-6.570682635099001,0.7425119841233752,24.478337707519533,26.43205638885498
2016-01-28,AAPL,21.167232445798984,21.331983369121573,20.851269577332417,21.23493766784668,222715200,0.717210139404556,0.48071379178915663,24.39596187591553,26.3975440120697
2016-01-29,AAPL,21.39291980452718,21.96842193603516,21.29361674669528,21.96842193603516,257666000,3.4541390215573786,0.6748051893398781,24.319950256347656,26.36616439819336
2016-02-01,AAPL,21.77207397150828,21.82623849080833,21.53058840904926,21.76304626464844,163774000,-0.9348676567880299,0.2956500817590708,24.242042808532716,26.33443738937378
2016-02-02,AAPL,21.535101167600185,21.67502803961913,21.27781755139622,21.32295608520508,149428800,-2.0221901570748213,0.39721048822290683,24.13908416748047,26.302091693878175
2016-02-03,AAPL,21.44031350754431,21.855577700566503,21.23268141103321,21.744991302490234,183857200,1.979252855930147,0.6228962895332941,24.037840805053712,26.268681478500366
2016-02-04,AAPL,21.75179946290777,22.085360609990744,21.599768733525107,21.919713973999023,185886800,0.8035076633430505,0.4855918764656373,23.937744598388672,26.236913518905638
2016-02-05,AAPL,21.901556484415,21.99232167626728,21.25939651742458,21.33427619934082,185672400,-2.6708276182464963,0.7329251588427006,23.83293601989746,26.20031357765198
2016-02-08,AAPL,21.132331513227943,21.715495769016933,21.111910247219463,21.558927536010746,216085600,1.053006601071682,0.6035855217974699,23.727519989013672,26.163667259216307
2016-02-09,AAPL,21.39554642208585,21.76995180866636,21.313857911151835,21.554384231567383,177324800,-0.021073888929656892,0.4560938975145241,23.62584976196289,26.126318731307983
2016-02-10,AAPL,21.765409902622547,21.862982182429302,21.35242991787812,21.39100456237793,169374400,-0.7579881078215944,0.5105522645511833,23.521905097961426,26.085513343811034
2016-02-11,AAPL,21.282088335640594,21.49311668038653,21.00979274788984,21.26166534423828,200298800,-0.604643030029206,0.4833239324966918,23.41316177368164,26.046389331817625
2016-02-12,AAPL,21.37285424449232,21.443196451353334,21.105097859767017,21.327470779418945,161405600,0.3095027323365196,0.3380985915863164,23.31006790161133,26.009733057022096
2016-02-16,AAPL,21.561188972251205,21.976438569103458,21.468155902881136,21.928787231445312,196231600,2.819445672886056,0.5082826662223212,23.223784828186034,25.97997092247009
2016-02-17,AAPL,21.93559618514665,22.285041088918412,21.817602633931287,22.264619827270508,179452800,1.5314690788901464,0.4674384549871249,23.149093017578124,25.947655143737794
2016-02-18,AAPL,22.42799956626486,22.439345868012,21.803991056628924,21.842567443847656,156084000,-1.8956190884782398,0.6353548113830776,23.04867275238037,25.913507556915285
2016-02-19,AAPL,21.783563993293694,21.9560176929772,21.73818226078852,21.79264068603516,141496800,-0.22857550029705687,0.21783543218867862,22.950639152526854,25.8823406124115
2016-02-22,AAPL,21.85391548940057,21.98779460025421,21.76541986154938,21.98325538635254,137123200,0.8746746347243928,0.2223747387048327,22.856643447875978,25.853006763458254
2016-02-23,AAPL,21.874330508139277,21.89702137575972,21.45454339795324,21.486310958862305,127770400,-2.260558860625994,0.44247797780647957,22.764489860534667,25.82032688140869
2016-02-24,AAPL,21.32520646362585,21.86979428577765,21.17544360069238,21.80625915527344,145022800,1.489079242238045,0.6943506850852721,22.67625274658203,25.7866069316864
2016-02-25,AAPL,21.79491482808662,21.95602226257324,21.613384397880644,21.95602226257324,110330800,0.6867895416329484,0.3426378646925947,22.60450695037842,25.75508994102478
2016-02-26,AAPL,22.05585999073366,22.241927881981823,21.9151755675962,21.99005699157715,115964400,0.15501318315715995,0.32675231438562236,22.53660140991211,25.72424648284912
2016-02-29,AAPL,21.978708694448848,22.28957893074847,21.93105735566461,21.940134048461918,140865200,-0.22702507380655268,0.3585215750838593,22.476679916381837,25.692996797561644
2016-03-01,AAPL,22.157975012142398,22.86593991500341,22.1057844483328,22.81148147583008,201628400,3.9714772272745114,0.7601554666706107,22.430348625183104,25.662815313339234
2016-03-02,AAPL,22.80693646101584,22.89316243882766,22.609522303812746,22.86139488220215,132678400,0.21880826295719302,0.28364013501491314,22.395667953491213,25.63308469772339
2016-03-03,AAPL,22.822817458172747,23.079227485747754,22.79331777975671,23.03157615661621,147822800,0.7444045968802548,0.28590970599104537,22.377706451416017,25.60261664390564
2016-03-04,AAPL,23.22899626412378,23.542134392326258,23.002084125402565,23.37421989440918,184220400,1.4877129357668384,0.5400502669236928,22.360730018615723,25.573996019363403
2016-03-07,AAPL,23.233531180815373,23.33337306481757,22.90904678901025,23.115537643432617,143315600,-1.1066989706828068,0.42432627580732074,22.339031295776365,25.54409317970276
2016-03-08,AAPL,22.868208251965477,23.09058294064811,22.781982250461272,22.924936294555664,126247600,-0.8245594448940019,0.3086006901868359,22.30729160308838,25.51174961090088
2016-03-09,AAPL,22.988462765883884,23.049729998276305,22.75247398985753,22.945350646972656,108806800,0.08904867675396666,0.2972560084187741,22.278578262329102,25.47822184562683
2016-03-10,AAPL,23.01116143991545,23.19949720442477,22.725251652671545,22.956701278686523,134054400,0.049468111812722704,0.47424555175322425,22.255553512573243,25.44801700592041
2016-03-11,AAPL,23.199497500218392,23.20857419387228,23.03158299562731,23.204036712646484,109632800,1.0773997141723113,0.1769911982449699,22.2288090133667,25.41634189605713
2016-03-14,AAPL,23.12461430207551,23.351526415421585,23.095114619371216,23.263029098510746,100304400,0.25423328964184755,0.2564117960503687,22.20965389251709,25.3852525806427
2016-03-15,AAPL,23.5897883074565,23.866621423892376,23.5648278309777,23.7304744720459,160270800,2.0093916899458275,0.30179359291467733,22.20914608001709,25.35817834854126
2016-03-16,AAPL,23.73727683723696,24.12302674592102,23.73273762539715,24.04587745666504,153214000,1.329105260793173,0.390289120523871,22.214540061950682,25.332390308380127
2016-03-17,AAPL,23.943768291745855,24.1593358638334,23.816698047114716,24.007305145263672,137682800,-0.16041132818247483,0.34263781671868543,22.23107894897461,25.30705817222595
2016-03-18,AAPL,24.129837141626503,24.166143916515757,23.86888955471988,24.034534454345703,176820800,0.11342093132600262,0.29725436179587916,22.25723499298096,25.2816832447052
2016-03-21,AAPL,24.036800282670857,24.42708939537627,23.857539505035135,24.032262802124023,142010800,-0.009451617321709627,0.5695498903411362,22.30252925872803,25.257147035598756
2016-03-22,AAPL,23.882505203208407,24.345406224392555,23.87342850892608,24.216066360473636,129777600,0.7648200249098736,0.47197771546647616,22.34919750213623,25.234323987960817
2016-03-23,AAPL,24.16160829597383,24.2954856434828,24.02999882366836,24.08218765258789,102814000,-0.552850764004631,0.2654868198144378,22.386101379394532,25.211782379150392
2016-03-24,AAPL,23.93242816199309,24.10941938732647,23.800818680672485,23.97780990600586,104532000,-0.43342302654474363,0.30860070665398354,22.414463119506834,25.189143924713136
2016-03-28,AAPL,24.052690980734383,24.095804848741267,23.839392978429853,23.86889266967773,77645600,-0.45424180421435034,0.256411870311414,22.452246856689452,25.16432774543762
2016-03-29,AAPL,23.800811999319265,24.45885748999352,23.798542393394985,24.433897018432617,124760400,2.3671158799614123,0.6603150965985343,22.491716346740724,25.14266100883484
2016-03-30,AAPL,24.65400924027215,25.05564304589171,24.642662938543975,24.860498428344727,182404400,1.7459409343924426,0.41298010734773527,22.55050582885742,25.124715642929075
2016-03-31,AAPL,24.896802031102144,24.937646288426613,24.70619491985384,24.73115539550781,103553600,-0.5202753002306992,0.23145136857277393,22.60882984161377,25.106403169631957
2016-04-01,AAPL,24.68350155967396,24.960334639026417,24.55189210699784,24.958065032958984,103496000,0.9175052027386998,0.4084425320285767,22.67110527038574,25.088464641571044
2016-04-04,AAPL,25.05563989818445,25.457275384549654,25.02160272847856,25.214479446411133,149424800,1.027380981312187,0.4356726560710946,22.740720596313476,25.072143774032593
2016-04-05,AAPL,24.849152271617218,25.12598539656865,24.82872927605069,24.917224884033203,106314800,-1.1789042205280986,0.2972561205179609,22.781280555725097,25.0536878490448
2016-04-06,AAPL,25.012522473462216,25.18270655478128,24.77880154757436,25.17816734313965,105616400,1.0472372437977828,0.40390500720691946,22.835996627807617,25.037968387603758
2016-04-07,AAPL,24.948988792324112,25.055637773799035,24.533740896967373,24.62904357910156,127207600,-2.180952078657583,0.5218968768316614,22.877247581481935,25.018373565673826
2016-04-08,AAPL,24.71300092070984,24.908143759894124,24.5450846979666,24.656272888183597,94326800,0.1105577201753194,0.36305906192752246,22.948698577880858,24.999563646316528
2016-04-11,AAPL,24.726620060064818,25.09875588967212,24.694852493966817,24.737964630126957,117630000,0.3313223467059867,0.40390339570530287,23.018759117126464,24.979954137802125
2016-04-12,AAPL,24.81057400319892,25.07379293192292,24.656275400956712,25.060178756713867,108929200,1.302508639674027,0.41751753096620803,23.08059425354004,24.962638006210327
2016-04-13,AAPL,25.14186438658,25.49130753901483,25.14186438658,25.423234939575195,133029200,1.4487374028170574,0.34944315243483004,23.153798027038576,24.947976121902467
2016-04-14,AAPL,25.327928942109533,25.502650495427595,25.262124226100887,25.436845779418945,101895600,0.05353701004651157,0.24052626932670762,23.236075820922853,24.935865488052368
2016-04-15,AAPL,25.43912006073817,25.482233921165,24.89906979274864,24.92629814147949,187756000,-2.007118501903815,0.5831641284163602,23.299701957702638,24.920195388793946
2016-04-18,AAPL,24.70846259445394,24.722076768763625,24.265984617366893,24.388517379760746,243286000,-2.1574834685292865,0.45609215139673154,23.34907802581787,24.90052767753601
2016-04-19,AAPL,24.47927956257877,24.50650964096817,24.1048759391368,24.25917625427246,129539600,-0.5303361556353581,0.4016337018313685,23.407576026916505,24.880392236709596
2016-04-20,AAPL,24.19790892592696,24.526930815436103,24.066299477642445,24.30909538269043,122444000,0.20577421052858647,0.4606313377936573,23.4625793838501,24.860998573303224
2016-04-21,AAPL,24.263712882519787,24.263712882519787,23.943765964694265,24.04587745666504,126210000,-1.0827960558862149,0.3199469178255221,23.51240924835205,24.840635557174682
2016-04-22,AAPL,23.82804511272389,24.1616062468074,23.73954951362446,23.98007583618164,134732400,-0.2736503194860962,0.4220567331829379,23.564190673828126,24.823433456420897
2016-04-25,AAPL,23.825775903166228,23.973269147854865,23.714589433688104,23.843929290771484,112126400,-0.5677486023823786,0.2586797141667603,23.61583595275879,24.808347043991088
2016-04-26,AAPL,23.57844161832038,23.893849358704067,23.57844161832038,23.678281784057617,224064800,-0.6947156431049262,0.31540774038368724,23.66285217285156,24.788841800689696
2016-04-27,AAPL,21.783564636890503,22.398496305875128,21.71095282401562,22.1965446472168,458408400,-6.257789945883896,0.6875434818595068,23.668207321166992,24.759265689849855
2016-04-28,AAPL,22.148893299057477,22.21015881284692,21.38646839855448,21.5180778503418,328970800,-3.0566324968966385,0.8236904142924395,23.653276481628417,24.726353158950804
2016-04-29,AAPL,21.32747236087701,21.493118991073924,20.99164335044277,21.27074432373047,274126000,-1.1494220270580668,0.5014756406311527,23.641840019226073,24.69085050582886
2016-05-02,AAPL,21.32293401854393,21.347894492376604,20.96668202889837,21.2480525970459,192640400,-0.10668045433301909,0.381212463478235,23.63094825744629,24.653344011306764
2016-05-03,AAPL,21.375121389454105,21.724566268176915,21.25712784669677,21.597496032714844,227325200,1.6445904116291876,0.46743842148014636,23.623233070373534,24.616343145370482
2016-05-04,AAPL,21.602030383672904,21.760869886189276,21.288892321137805,21.37285041809082,164102000,-1.0401465720088154,0.47197756505147126,23.620963859558106,24.575478544235228
2016-05-05,AAPL,21.45960790278953,21.475588392196368,21.15826028701581,21.286104202270508,143562000,-0.40587106597109734,0.31732810518055743,23.610560760498046,24.535656728744506
2016-05-06,AAPL,21.31577630530436,21.334038471504964,20.968769021360902,21.16738510131836,174799600,-0.5577305260935694,0.3652694501440621,23.59478801727295,24.50142698287964
2016-05-09,AAPL,21.231315876910465,21.407101274255663,21.137714616040203,21.183374404907227,131745600,0.07553745307855575,0.2693866582154598,23.57865436553955,24.467344303131103
2016-05-10,AAPL,21.30665052513356,21.36144052309555,21.028131944400943,21.32719612121582,134747200,0.6789367621962805,0.33330857869460573,23.56639560699463,24.434718980789185
2016-05-11,AAPL,21.340898626746917,21.36144422639103,21.10803804698932,21.11945343017578,114876400,-0.9740740876545972,0.25340617940170773,23.532555046081544,24.402990055084228
2016-05-12,AAPL,21.16739216912363,21.18108923378308,20.42543764319669,20.62405204772949,305258800,-2.3457111903211314,0.755651590586389,23.48780818939209,24.368101806640624
2016-05-13,AAPL,20.546430118342432,20.927680125853485,20.546430118342432,20.66514205932617,177571200,0.19923345568362283,0.38125000751105276,23.440479507446287,24.333855266571046
2016-05-16,AAPL,21.09205756706036,21.54864502688068,20.92312069461486,21.43221473693848,245039200,3.7119158213874126,0.6255243322658224,23.401639404296876,24.304137573242187
2016-05-17,AAPL,21.585176091781022,21.61941876300056,21.233603486067143,21.34318351745605,187667600,-0.41540839607668856,0.38581527693341755,23.366192321777344,24.27517159461975
2016-05-18,AAPL,21.49614154511861,21.735848951055456,21.43450125377544,21.58745765686035,168249600,1.1445065784329467,0.30134769728001487,23.339442749023437,24.250626077651976
2016-05-19,AAPL,21.60571789280802,21.60571789280802,21.36144367787928,21.505268096923828,121768400,-0.3807282971573289,0.24427421492874046,23.31064109802246,24.229920148849487
2016-05-20,AAPL,21.605712197075714,21.78606440043992,21.578316330399563,21.73812294006348,128104000,1.0827804707673527,0.20774807004035623,23.28626953125,24.209528388977052
2016-05-23,AAPL,21.886516519792693,22.187864118616265,21.840856737096622,22.014360427856445,152074400,1.2707513365096457,0.34700738151964217,23.2624760055542,24.190236949920653
2016-05-24,AAPL,22.194711024100247,22.393325403609666,22.10795831420649,22.349950790405277,140560800,1.5244156815211518,0.28536708940317723,23.24421443939209,24.172185230255128
2016-05-25,AAPL,22.525734726815102,22.770008870229137,22.39789083620361,22.74261474609375,152675200,1.7568895760479375,0.3721180340255259,23.224457244873047,24.151377573013306
2016-05-26,AAPL,22.756316554662423,22.996025641299752,22.518890892760112,22.922971725463867,225324800,0.7930353716302241,0.47713474853964044,23.201999130249025,24.138471937179567
2016-05-27,AAPL,22.70153056003776,22.93667283870763,22.65815419113021,22.909276962280277,145364800,-0.05974252966677307,0.27851864757742106,23.180038566589356,24.123531465530395
