Date,Ticker,Open,High,Low,Close,Volume,Return_Pct,Price_Range,MA_50,MA_200,Fed_Funds_Rate,CPI,Unemployment_Rate,GDP,Yield_Curve_10Y_2Y,VIX,Target_Price,Target_Vol
2015-06-03,AAPL,29.23032682989203,29.292966165583337,29.06030284994038,29.109519958496094,123934000,0.1230924944018552,0.2326633156429558,28.5054252243042,25.6528683757782,0.13,237.657,5.3,18279.784,1.69,13.66,28.93950462341309,0.5390605576582642
2015-06-03,GOOGL,27.564882505296232,27.70839343419472,27.41839376250878,27.574317932128903,26710000,0.2419082629061764,0.289999671685937,27.34408493041992,27.43399506568909,0.13,237.657,5.3,18279.784,1.69,13.66,27.39554977416992,0.9823277090818299
2015-06-04,MSFT,40.504603658370975,40.82489987116801,39.9938594422703,40.13236618041992,27745500,-1.0458396435021555,0.8310404288977082,38.870262145996094,38.85844404220581,0.13,237.657,5.3,18279.784,1.65,14.71,39.94189834594727,0.8144846561910901
2015-06-04,AAPL,28.988721740865586,29.21243466979933,28.83883448811057,28.93950462341309,153800400,-0.584054066591988,0.3736001816887544,28.51972930908203,25.68801959037781,0.13,237.657,5.3,18279.784,1.65,14.71,28.780675888061523,0.5497988413131358
2015-06-04,GOOGL,27.41988184685206,27.607588301826425,27.267929994592787,27.39554977416992,26866000,-0.6483139796929938,0.3396583072336376,27.31841194152832,27.42381278038025,0.13,237.657,5.3,18279.784,1.65,14.71,27.28829002380371,1.030996672177455
2015-06-05,MSFT,40.08906353968553,40.27085292407445,39.68219875364033,39.94189834594727,25438100,-0.4745990645464992,0.5886541704341184,38.95592346191406,38.86580749511719,0.13,237.657,5.3,18279.784,1.68,14.21,39.58698272705078,0.6934350679226594
2015-06-05,AAPL,28.970833302199,29.0133393180831,28.71580062048384,28.780675888061523,142507200,-0.5488301801236384,0.2975386975992613,28.54560516357422,25.720863189697265,0.13,237.657,5.3,18279.784,1.68,14.21,28.59050941467285,0.3807727828566328
2015-06-05,GOOGL,27.41094488730792,27.47698908523956,27.181526305472275,27.28829002380371,24396000,-0.391522532858013,0.2954627797672842,27.30106159210205,27.41199925422669,0.13,237.657,5.3,18279.784,1.68,14.21,26.98786354064941,0.6641980233841477
2015-06-08,MSFT,40.08041304192734,40.192950765292565,39.53504147728373,39.58698272705078,22121600,-0.8885797460663314,0.6579092880088382,39.03878692626953,38.87300882339478,0.13,237.657,5.3,18279.784,1.69,15.29,39.517723083496094,0.3517756361664413
2015-06-08,AAPL,28.836591557483697,28.90594542416915,28.37350762773608,28.59050941467285,210699200,-0.6607435979901877,0.5324377964330722,28.563845748901368,25.75271176338196,0.13,237.657,5.3,18279.784,1.69,15.29,28.50550079345703,0.31502565695006124
2015-06-08,GOOGL,27.29226356416321,27.30517500180413,26.961544363040414,26.98786354064941,27336000,-1.100935540087844,0.3436306387637167,27.281039733886715,27.399105682373047,0.13,237.657,5.3,18279.784,1.69,15.29,26.922313690185547,0.7704629887766258
2015-06-09,GOOGL,26.984881875977884,27.055396581279723,26.7579467061952,26.922313690185547,30016000,-0.2428864010118214,0.2974498750845242,27.2657551574707,27.38662675857544,0.13,237.657,5.3,18279.784,1.7,14.47,27.44074058532715,0.4964258778955347
2015-06-09,MSFT,39.61294373553209,39.76876415124114,39.35324414343683,39.517723083496094,24406100,-0.1749556010172015,0.4155200078043108,39.12439338684082,38.87871814727783,0.13,237.657,5.3,18279.784,1.7,14.47,40.3487663269043,0.408483976840749
2015-06-09,AAPL,28.34442721267711,28.653152144770026,28.10281854830141,28.50550079345703,224301600,-0.297331607432616,0.5503335964686151,28.58479721069336,25.78412425994873,0.13,237.657,5.3,18279.784,1.7,14.47,28.83212852478028,0.31936405397621426
2015-06-10,GOOGL,27.09810443087806,27.548995114346308,27.06880743805573,27.44074058532715,30316000,1.925640199826484,0.4801876762905763,27.2572737121582,27.37671016693115,0.13,237.657,5.3,18279.784,1.75,13.22,27.31361389160156,1.1737533612567947
2015-06-10,MSFT,39.638919177336845,40.5392142507306,39.55235043820682,40.3487663269043,28417400,2.102963375830913,0.9868638125237794,39.2267928314209,38.888879737854005,0.13,237.657,5.3,18279.784,1.75,13.22,40.20159530639648,1.276262998445221
2015-06-10,AAPL,28.617362572652645,28.93503457886657,28.6017027331011,28.83212852478028,156349200,1.1458410560470478,0.3333318457654712,28.59837959289551,25.816352434158325,0.13,237.657,5.3,18279.784,1.75,13.22,28.76724433898925,0.7585551851344836
2015-06-11,AAPL,28.899234146086,29.122947072116407,28.74263578058238,28.76724433898925,141563600,-0.2250412616441321,0.3803112915340279,28.619308280944825,25.84801308631897,0.13,237.657,5.3,18279.784,1.66,12.85,28.44957160949707,0.7281988217598123
2015-06-11,MSFT,40.39204320267471,40.61711528733685,39.93324050956,40.20159530639648,27347800,-0.364747262197429,0.6838747777768504,39.3314094543457,38.89822061538696,0.13,237.657,5.3,18279.784,1.66,12.85,39.79474258422852,1.1824674083654911
2015-06-11,GOOGL,27.534589629527822,27.55147337763879,27.27041096967103,27.31361389160156,25872000,-0.4632771966568749,0.2810624079677595,27.252645606994623,27.36664707183838,0.13,237.657,5.3,18279.784,1.66,12.85,27.18599510192871,1.1545729648242125
2015-06-12,AAPL,28.677759743563243,28.70907941580069,28.43614938047934,28.44957160949707,147544800,-1.1042862699978229,0.2729300353213553,28.6346855545044,25.87880347251892,0.13,237.657,5.3,18279.784,1.65,13.78,28.39365005493164,0.8437118930685136
2015-06-12,GOOGL,27.170103957757163,27.25452080706707,27.09462433793842,27.18599510192871,25468000,-0.4672350944819103,0.1598964691286504,27.25063941955566,27.35655418395996,0.13,237.657,5.3,18279.784,1.65,13.78,26.964025497436523,1.160577435505989
2015-06-12,MSFT,40.0111594948632,40.22757640549788,39.734146113431606,39.79474258422852,23931000,-1.0120312864878245,0.4934302920662716,39.42685676574707,38.90620620727539,0.13,237.657,5.3,18279.784,1.65,13.78,39.370548248291016,1.2626485262121683
2015-06-15,AAPL,28.210205485786613,28.465238137846903,28.12295756307096,28.39365005493164,175955600,-0.1965637842742174,0.3422805747759447,28.64417678833008,25.907944402694703,0.13,237.657,5.3,18279.784,1.64,15.39,28.5457706451416,0.8090608179407712
2015-06-15,GOOGL,26.950617758597947,27.01616565165124,26.77582463997818,26.964025497436523,27150000,-0.8164851191209133,0.2403410116730597,27.25231784820556,27.346622676849364,0.13,237.657,5.3,18279.784,1.64,15.39,27.05688667297364,1.1029325544730348
2015-06-15,MSFT,39.34457928611896,39.51771340586956,38.97234208444571,39.370548248291016,33254500,-1.0659557227683192,0.5453713214238505,39.52121688842774,38.91266477584839,0.13,237.657,5.3,18279.784,1.64,15.39,39.67354583740234,1.2935982028974555
2015-06-16,AAPL,28.41825433831693,28.60169887983302,28.27060468626461,28.5457706451416,125976400,0.5357556704251198,0.3310941935684113,28.647665519714355,25.937713346481324,0.14,237.657,5.3,18279.784,1.61,14.81,28.47865295410156,0.852036690227704
2015-06-16,GOOGL,27.037521411351936,27.14726294529792,26.89301787838221,27.05688667297364,32526000,0.3443891400634502,0.2542450669157112,27.2532315826416,27.337820892333983,0.14,237.657,5.3,18279.784,1.61,14.81,27.142791748046875,1.103580980637871
2015-06-16,MSFT,39.2580225028493,40.028469404710826,39.21473978532576,39.67354583740234,27070300,0.7696046984168481,0.8137296193850645,39.59996292114258,38.92059595108032,0.14,237.657,5.3,18279.784,1.61,14.81,39.79474258422852,1.3482678169896212
2015-06-17,AAPL,28.572611962805503,28.60840513940006,28.35337256903566,28.47865295410156,131672400,-0.2351230656001401,0.2550325703643992,28.6557825088501,25.96687051773071,0.14,237.657,5.3,18279.784,1.65,14.5,28.6084098815918,0.5811183763626024
2015-06-17,GOOGL,27.08419587787595,27.23018830389584,26.90493225721984,27.142791748046875,24440000,0.3174980037856656,0.3252560466759995,27.25495960235596,27.328942108154298,0.14,237.657,5.3,18279.784,1.65,14.5,27.618513107299805,0.5204561336825839
2015-06-17,MSFT,39.58698089702482,39.88130802757839,39.26668479391829,39.79474258422852,28704100,0.3054850386272401,0.6146232336601045,39.68147689819336,38.926799354553225,0.14,237.657,5.3,18279.784,1.65,14.5,40.443992614746094,0.8070055264934125
2015-06-18,MSFT,40.01115880098301,40.51324430777302,39.96787277779875,40.443992614746094,32658300,1.6314969977337723,0.5453715299742683,39.77786849975586,38.9376916885376,0.14,237.657,5.3,18279.784,1.69,13.19,39.90727996826172,1.164993171547828
2015-06-18,AAPL,28.462997837405496,28.704606513151777,28.460760230124308,28.6084098815918,141628800,0.4556287395312219,0.2438462830274694,28.66832145690918,25.99579264640808,0.14,237.657,5.3,18279.784,1.69,13.19,28.322059631347656,0.6611892046640406
2015-06-18,GOOGL,27.21231429354385,27.671645868555206,27.21231429354385,27.618513107299805,41192000,1.7526618620104184,0.4593315750113547,27.26224933624267,27.320885181427,0.14,237.657,5.3,18279.784,1.69,13.19,27.6850528717041,0.9900043303604088
2015-06-19,MSFT,40.50459279948537,40.53922030030476,39.81205929439875,39.90727996826172,63837000,-1.3270515885928758,0.7271610059060123,39.86249351501465,38.94645206451416,0.13,237.657,5.3,18279.784,1.61,13.96,40.019813537597656,1.247503112721174
2015-06-19,AAPL,28.570381146798823,28.594989708279165,28.27731772327125,28.322059631347656,218867600,-1.000930325835403,0.3176719850079159,28.670855903625487,26.02809972763061,0.13,237.657,5.3,18279.784,1.61,13.96,28.54800796508789,0.6227913194656387
2015-06-19,GOOGL,27.635396122211944,27.70442002691917,27.423855793149706,27.6850528717041,59290000,0.2409244992508608,0.2805642337694642,27.27168426513672,27.312939977645875,0.13,237.657,5.3,18279.784,1.61,13.96,27.792314529418945,0.9137216988875385
2015-06-22,GOOGL,27.778908683806588,28.08678471623996,27.75407841331248,27.792314529418945,34752000,0.3874352641185297,0.3327063029274804,27.28274795532226,27.30463228225708,0.13,237.657,5.3,18279.784,1.69,12.74,27.97654151916504,0.6417796365184868
2015-06-22,MSFT,40.10638228065351,40.44399212292157,39.95921706858851,40.019813537597656,20318100,0.2819875707525954,0.4847750543330633,39.9452409362793,38.954502182006834,0.13,237.657,5.3,18279.784,1.69,12.74,39.742794036865234,1.0765507785667423
2015-06-22,AAPL,28.521161798260287,28.648678103801466,28.429440381822584,28.54800796508789,136157200,0.7977821411340624,0.2192377219788817,28.675503273010253,26.062442436218262,0.13,237.657,5.3,18279.784,1.69,12.74,28.418256759643555,0.729219715015553
2015-06-23,GOOGL,27.797774201730444,28.05152483512031,27.6666784215162,27.97654151916504,31396000,0.662870267789617,0.3848464136041123,27.297396850585933,27.296093673706054,0.13,237.657,5.3,18279.784,1.72,12.11,27.737192153930664,0.6245774305930263
2015-06-23,MSFT,39.933241939965285,40.06309008113946,39.49174967409869,39.742794036865234,25896500,-0.6922058756524962,0.5713404070407648,40.021759872436526,38.95840908050537,0.13,237.657,5.3,18279.784,1.72,12.11,39.509056091308594,1.1254841688770334
2015-06-23,AAPL,28.51892861474224,28.548010684813725,28.38469947461066,28.418256759643555,121075600,-0.4545017838127663,0.1633112102030658,28.67866954803467,26.095197343826293,0.13,237.657,5.3,18279.784,1.72,12.11,28.65986633300781,0.7192967243747802
2015-06-24,GOOGL,27.93135431941463,27.939298944455263,27.64979559563318,27.737192153930664,28924000,-0.8555359320250866,0.2895033488220839,27.316058120727533,27.285402402877807,0.13,237.657,5.3,18279.784,1.7,13.26,27.70640754699707,0.934549712580617
2015-06-24,MSFT,39.53502505427444,40.0371136866726,39.43114590015229,39.509056091308594,34890900,-0.5881266056428358,0.6059677865203099,40.09549598693848,38.95877105712891,0.13,237.657,5.3,18279.784,1.7,13.26,39.517723083496094,1.1435807729893679
2015-06-24,AAPL,28.458524335440853,29.037941766950528,28.43839098908134,28.65986633300781,221123600,0.8501913942426054,0.5995507778691866,28.689118614196776,26.12983422279358,0.13,237.657,5.3,18279.784,1.7,13.26,28.52340507507324,0.8202572425591356
2015-06-25,GOOGL,27.82310300174873,27.964130530980714,27.68207547251676,27.70640754699707,26684000,-0.110986745748276,0.2820550584639534,27.332852325439447,27.276955671310425,0.13,237.657,5.3,18279.784,1.72,14.01,27.46358108520508,0.5853888677175776
2015-06-25,MSFT,39.84667435909567,39.87264662988683,39.38787163631873,39.517723083496094,20616000,0.0219367229818745,0.4847749935681023,40.158912658691406,38.95794584274292,0.13,237.657,5.3,18279.784,1.72,14.01,39.18011474609375,0.6334273082095148
2015-06-25,AAPL,28.82765486575093,28.90371646002305,28.52340507507324,28.52340507507324,127752400,-0.4761405944779584,0.3803113849498096,28.694699821472167,26.16419751167297,0.13,237.657,5.3,18279.784,1.72,14.01,28.35561180114746,0.8334175586447297
2015-06-26,GOOGL,27.79380396601261,27.80820430985059,27.403496304068963,27.46358108520508,43676000,-0.8764270913870553,0.4047080057816288,27.342327003479003,27.266934785842896,0.13,237.657,5.3,18279.784,1.77,14.02,26.877126693725582,0.7028922985897733
2015-06-26,MSFT,39.517727889361126,40.06309610840713,38.98101159119856,39.18011474609375,49835300,-0.8543213299233354,1.0820845172085711,40.217297134399416,38.95509309768677,0.13,237.657,5.3,18279.784,1.77,14.02,38.40966796875,0.49106794589734987
2015-06-26,AAPL,28.56142727204592,28.63301533613209,28.30192117978136,28.35561180114746,176267200,-0.5882652280965295,0.3310941563507299,28.69964309692383,26.194396572113035,0.13,237.657,5.3,18279.784,1.77,14.02,27.85897254943848,0.7306312107585055
2015-06-29,AAPL,28.067025654929783,28.292976205511472,27.84778792635272,27.85897254943848,196645600,-1.751467241094351,0.4451882791587529,28.700980644226075,26.22163737297058,0.14,237.657,5.3,18279.784,1.69,18.85,28.060317993164062,0.9217297637852945
2015-06-29,GOOGL,27.150242613835125,27.356321730410468,26.826971745940263,26.877126693725582,37756000,-2.1353893713279337,0.5293499844702048,27.350778770446773,27.2545551776886,0.14,237.657,5.3,18279.784,1.69,18.85,26.817041397094727,1.0384125173995127
2015-06-29,MSFT,38.98966693989314,39.154142584294526,38.40101274631187,38.40966796875,34081700,-1.9664229733287408,0.7531298379826552,40.26956161499024,38.947709217071534,0.14,237.657,5.3,18279.784,1.69,18.85,38.219215393066406,0.7235901144279251
2015-06-30,AAPL,28.091637672529654,28.21468048917627,27.93280166809144,28.060317993164062,177482800,0.7227310460508729,0.2818788210848311,28.69364631652832,26.249630851745607,0.08,237.657,5.3,18279.784,1.71,18.23,28.322059631347656,1.0696475660543654
2015-06-30,GOOGL,27.06781044836365,27.10803366628334,26.79221112769229,26.817041397094727,34510000,-0.2235555061950944,0.3158225385910498,27.34631958007812,27.24341700553894,0.08,237.657,5.3,18279.784,1.71,18.23,26.97892570495605,0.8048393228465051
2015-06-30,MSFT,38.70398700284632,38.71264552574034,38.03742273714001,38.219215393066406,35945400,-0.4958454101674281,0.6752227886003297,40.29582717895508,38.94064605712891,0.08,237.657,5.3,18279.784,1.71,18.23,38.47891998291016,0.737177990941393
2015-07-01,GOOGL,26.99680205975123,27.10356578048992,26.80313807661679,26.97892570495605,30760000,0.603662072427058,0.3004277038731295,27.346697044372554,27.23389766693116,0.13,238.034,5.2,18401.626,1.74,16.09,27.179542541503903,1.0308052991720855
2015-07-01,MSFT,38.487575204679246,39.154139557717365,38.17593438484227,38.47891998291016,28343900,0.6795131380192387,0.9782051728750928,40.331931076049806,38.93683324813843,0.13,238.034,5.2,18401.626,1.74,16.09,38.435638427734375,0.9920905894367367
2015-07-01,AAPL,28.38917420025665,28.39812292323082,28.185594592881905,28.322059631347656,120955200,0.932782152530698,0.2125283303489133,28.694621391296387,26.2789661693573,0.13,238.034,5.2,18401.626,1.74,16.09,28.286264419555664,1.0912766659546629
2015-07-02,GOOGL,27.050431952604274,27.212315543918187,26.99233237702781,27.179542541503903,28124000,0.7436057267135698,0.2199831668903762,27.3448696899414,27.223608655929567,0.13,238.034,5.2,18401.626,1.76,16.79,27.09412956237793,1.181350834993107
2015-07-02,AAPL,28.284026812273847,28.34219265404116,28.136375453970903,28.286264419555664,108844000,-0.1263863301536605,0.2058172000702534,28.68726139068604,26.30897314071656,0.13,238.034,5.2,18401.626,1.76,16.79,28.187828063964844,1.082898125479931
2015-07-02,MSFT,38.50489011075194,38.73862073267273,38.14131134482592,38.435638427734375,21752000,-0.1124812109981499,0.5973093878468063,40.36114883422852,38.93059761047363,0.13,238.034,5.2,18401.626,1.76,16.79,38.42697525024414,0.9753106478195421
2015-07-06,MSFT,38.05473800510373,38.50488544811676,38.04608278412191,38.42697525024414,23034000,-0.0225394395530154,0.4588026639948523,40.38417259216308,38.92533706665039,0.13,238.034,5.2,18401.626,1.7,17.01,38.349063873291016,0.98132655844597
2015-07-06,AAPL,27.950692913727835,28.239282786817057,27.93055786329205,28.187828063964844,112241600,-0.3480005494213123,0.3087249235250056,28.67325412750244,26.337692527771,0.13,238.034,5.2,18401.626,1.7,17.01,28.118480682373047,1.0644341617730455
2015-07-06,GOOGL,26.9267828668656,27.24111649782589,26.91933454377543,27.09412956237793,25614000,-0.3142546604511298,0.3217819540504578,27.33311084747314,27.21177279472351,0.13,238.034,5.2,18401.626,1.7,17.01,27.31311798095703,1.1482986547959404
2015-07-07,MSFT,38.38369136067176,38.51354278722007,37.50071024601654,38.349063873291016,36435800,-0.2027517816475255,1.0128325412035295,40.327715377807614,38.91900796890259,0.13,238.034,5.2,18401.626,1.69,16.09,38.29712677001953,0.43506305797802375
2015-07-07,AAPL,28.163222588781263,28.2213884325474,27.68895052960031,28.118480682373047,187787200,-0.2460188895520132,0.5324379029470911,28.65514194488525,26.36583317756653,0.13,238.034,5.2,18401.626,1.69,16.09,27.42049598693848,0.5947984341239142
2015-07-07,GOOGL,27.184009295182587,27.361285823759275,26.807605676965665,27.31311798095703,33578000,0.8082504295808146,0.5536801467936101,27.309642715454096,27.200043697357177,0.13,238.034,5.2,18401.626,1.69,16.09,26.899471282958984,0.5468005377993244
2015-07-08,MSFT,38.47025760613738,38.8684671150819,38.11533410848135,38.29712677001953,39785900,-0.1354325191433303,0.7531330066005495,40.26746711730957,38.9088549041748,0.13,238.034,5.2,18401.626,1.67,19.66,38.53952026367188,0.3625726797927972
2015-07-08,AAPL,27.847788537173503,27.883581721345053,27.41378487158096,27.42049598693848,243046400,-2.4822987533324348,0.4697968497640943,28.61251022338867,26.391400842666627,0.13,238.034,5.2,18401.626,1.67,19.66,26.8612117767334,1.2448878777462935
2015-07-08,GOOGL,27.0931371561392,27.22621815670066,26.87464290771545,26.899471282958984,27662000,-1.514461652772292,0.3515752489852097,27.28538997650146,27.18422777175904,0.13,238.034,5.2,18401.626,1.67,19.66,27.045961380004883,0.992675214048401
2015-07-09,MSFT,38.738623406697705,39.1454882176364,38.522206516157496,38.53952026367188,32424700,0.6329286661841849,0.623281701478902,40.19262870788575,38.90186563491821,0.13,238.034,5.2,18401.626,1.72,19.97,38.617435455322266,0.3420916049930455
2015-07-09,AAPL,27.706846389747096,27.753825900826275,26.671056125185988,26.8612117767334,314380000,-2.0396575265140826,1.082769775640287,28.56800510406494,26.41406165122985,0.13,238.034,5.2,18401.626,1.72,19.97,27.579330444335938,1.1206182597813428
2015-07-09,GOOGL,27.24459216657525,27.25601280221805,27.04447247311896,27.045961380004883,29766000,0.5445835552117417,0.2115403290990869,27.26580505371093,27.17116289138794,0.13,238.034,5.2,18401.626,1.72,19.97,27.615036010742188,0.9849878689686121
2015-07-10,GOOGL,27.4958571614817,27.77294727565601,27.410944007274423,27.615036010742188,43436000,2.1041020607166283,0.362003268381585,27.260561256408685,27.162455444335937,0.13,238.034,5.2,18401.626,1.77,16.83,28.39068603515625,1.345289529938511
2015-07-10,MSFT,38.96370054347492,39.07623826569809,38.58280795582896,38.617435455322266,25465800,0.2021695940097823,0.4934303098691259,40.12106903076172,38.89738759994507,0.13,238.034,5.2,18401.626,1.77,16.83,39.4224967956543,0.3377955308841935
2015-07-10,AAPL,27.279555929712146,27.70684674943317,27.11624473563605,27.579330444335938,245418000,2.673441070237037,0.5906020137971169,28.54641719818116,26.43856752395629,0.13,238.034,5.2,18401.626,1.77,16.83,28.111766815185547,2.028406496292097
2015-07-13,GOOGL,27.78387125200831,28.44630219933564,27.74364803572136,28.39068603515625,41792000,2.8087959911127225,0.7026541636142767,27.283363990783688,27.155828647613525,0.13,238.034,5.2,18401.626,1.75,13.9,29.008920669555664,1.6617084922419472
2015-07-13,MSFT,38.937721830781605,39.49174847505938,38.91175286378712,39.4224967956543,28178300,2.084709486375469,0.5799956112722597,40.0728352355957,38.89472833633423,0.13,238.034,5.2,18401.626,1.75,13.9,39.49174880981445,0.9372805360253297
2015-07-13,AAPL,27.970826580887323,28.134137766199725,27.81199060985425,28.111766815185547,165762000,1.930563078477343,0.3221471563454763,28.55102825164795,26.46671880722046,0.13,238.034,5.2,18401.626,1.75,13.9,28.100584030151367,2.304968485530929
2015-07-14,AAPL,28.196780667758794,28.27060635153076,27.97306771581541,28.100584030151367,127072400,-0.0397797303445912,0.2975386357153482,28.538484420776367,26.49910058021545,0.13,238.034,5.2,18401.626,1.75,13.37,28.37127494812012,2.3020423535477605
2015-07-14,GOOGL,28.52823676765257,29.2835273670524,28.51184932135451,29.008920669555664,74832000,2.17759667249271,0.7716780456978896,27.31615776062011,27.15556296348572,0.13,238.034,5.2,18401.626,1.75,13.37,28.99799537658692,1.743293107714619
2015-07-14,MSFT,39.34458692591917,39.78607587986432,39.223394009238525,39.49174880981445,22880300,0.1756662306781953,0.562681870625795,40.02564254760742,38.89682836532593,0.13,238.034,5.2,18401.626,1.75,13.37,39.61294937133789,0.8781110961755699
2015-07-15,AAPL,28.125191055777417,28.44510062786121,28.093871380758944,28.37127494812012,134596800,0.9632928542634868,0.351229247102264,28.532468223571776,26.52965413093567,0.13,238.034,5.2,18401.626,1.72,13.23,28.749351501464844,1.8392285209957802
2015-07-15,GOOGL,28.987071044177764,29.232875153375552,28.811779740528475,28.99799537658692,41466000,-0.0376618388984506,0.4210954128470767,27.347064514160152,27.15458469390869,0.13,238.034,5.2,18401.626,1.72,13.23,29.88289451599121,1.2054407926027755
2015-07-15,MSFT,39.543697677981015,39.72548708808526,39.32728077006836,39.61294937133789,26629600,0.3069009734340211,0.3982063180168964,39.9880982208252,38.8979644203186,0.13,238.034,5.2,18401.626,1.72,13.23,40.39204025268555,0.8058071504544275
2015-07-16,AAPL,28.577093271811844,28.76277714659192,28.489845353224755,28.749351501464844,144889600,1.332603325145154,0.2729317933671638,28.54693466186524,26.562805128097533,0.14,238.034,5.2,18401.626,1.69,12.11,28.997669219970703,1.0207175423454111
2015-07-16,GOOGL,29.273100026964865,30.01796261343072,29.194640698074817,29.88289451599121,112642000,3.051587283577417,0.8233219153559013,27.405402145385736,27.158053274154664,0.14,238.034,5.2,18401.626,1.69,12.11,34.74138641357422,1.2198616358743202
2015-07-16,MSFT,39.82935512873641,40.41800921764168,39.79473094288124,40.39204025268555,26271700,1.9667580771235649,0.6232782747604446,39.97714477539063,38.902868633270266,0.14,238.034,5.2,18401.626,1.69,12.11,40.3574104309082,0.9866286031664359
2015-07-17,AAPL,28.87686573839267,28.997669219970703,28.70460582455299,28.997669219970703,184658800,0.8637332862732716,0.2930633954177146,28.569887542724608,26.596490650177003,0.13,238.034,5.2,18401.626,1.66,11.95,29.5457706451416,0.7206112412419408
2015-07-17,GOOGL,33.76710706005272,34.90923131427558,33.66779355471481,34.74138641357422,257162000,16.258438067246427,1.2414377595607675,27.56881511688232,27.18566533088684,0.13,238.034,5.2,18401.626,1.66,11.95,34.40470504760742,6.491999378097237
2015-07-17,MSFT,40.296813981341856,40.49591707309684,40.04576966041906,40.3574104309082,29467100,-0.0857342722989651,0.4501474126777793,39.98820487976074,38.90793912887573,0.13,238.034,5.2,18401.626,1.66,11.95,40.61711502075195,1.0475056938673026
2015-07-20,AAPL,29.29968503720381,29.74711093266257,29.239281585512053,29.5457706451416,235600800,1.8901568295476068,0.5078293471505155,28.60035720825196,26.6346511554718,0.14,238.034,5.2,18401.626,1.67,12.25,29.25046730041504,0.7078209601080633
2015-07-20,GOOGL,34.21303007338888,34.65100737053541,33.854999118739535,34.40470504760742,102436000,-0.969107455755558,0.7960082517958753,27.718582115173334,27.213773946762085,0.14,238.034,5.2,18401.626,1.67,12.25,34.52934646606445,6.989964995980093
2015-07-20,MSFT,40.38338771609269,40.79890769430584,40.2015950425388,40.61711502075195,30631900,0.643511531267249,0.5973126517670408,39.99723434448242,38.91626007080078,0.14,238.034,5.2,18401.626,1.67,12.25,40.92876052856445,0.8071722995876525
2015-07-21,MSFT,40.49592675545439,40.97204654768316,40.23622715204028,40.92876052856445,42781900,0.7672763258869342,0.7358193956428849,39.99443504333496,38.92673332214356,0.13,238.034,5.2,18401.626,1.64,12.22,39.4224967956543,0.7717430646848633
2015-07-21,AAPL,29.72026584620132,29.73592397714693,29.154272373437163,29.25046730041504,307025600,-0.999477550520822,0.5816516037097692,28.614361572265626,26.6705396938324,0.13,238.034,5.2,18401.626,1.64,12.22,28.013334274291992,1.0886284907932644
2015-07-21,GOOGL,34.00943007685339,35.038332840025,33.97318106960316,34.52934646606445,75604000,0.3622801540793974,1.065151770421842,27.863979225158687,27.24219540596008,0.13,238.034,5.2,18401.626,1.64,12.22,34.51693344116211,7.159615553881091
2015-07-22,MSFT,39.33592806857384,40.6257740328687,39.12816972809932,39.4224967956543,59152400,-3.680208521973016,1.497604304769375,39.96804702758789,38.92827487945557,0.13,238.034,5.2,18401.626,1.58,12.12,39.91592025756836,2.1442989583748617
2015-07-22,AAPL,27.290740736017007,28.075973623632137,27.290740736017007,28.013334274291992,461802400,-4.229447049228829,0.7852328876151304,28.60943984985352,26.70055193901062,0.13,238.034,5.2,18401.626,1.58,12.12,27.99991035461425,2.4859961573785396
2015-07-22,GOOGL,34.46330248610561,35.42218880461368,34.344125532643304,34.51693344116211,83100000,-0.0359492031351993,1.0780632719703789,28.012276420593256,27.26922149658203,0.13,238.034,5.2,18401.626,1.58,12.12,33.505409240722656,7.15939009197074
2015-07-23,AAPL,28.23257029332545,28.43167465891091,27.97753769680489,27.99991035461425,203998000,-0.0479197497388117,0.4541369621060198,28.606263084411623,26.73049706459045,0.13,238.034,5.2,18401.626,1.57,12.64,27.85226058959961,2.3417484085457527
2015-07-23,GOOGL,34.35554475415876,34.56510176592235,33.349483184765575,33.505409240722656,76232000,-2.9305158355498406,1.2156185811567752,28.1473448562622,27.29081009864807,0.13,238.034,5.2,18401.626,1.57,12.64,32.51424789428711,7.775182562848285
2015-07-23,MSFT,39.18875958389194,40.01979941030535,39.04159442377736,39.91592025756836,33934000,1.2516291509178543,0.9782049865279916,39.95187141418457,38.932283554077145,0.13,238.034,5.2,18401.626,1.57,12.64,39.76877212524414,1.992305629230595
2015-07-24,MSFT,39.74280315150544,40.09772676906161,39.647579178116686,39.76877212524414,32333200,-0.3686452206906554,0.4501475909449226,39.92793655395508,38.93793279647827,0.13,238.034,5.2,18401.626,1.57,13.74,39.25802993774414,1.9915313381104323
2015-07-24,GOOGL,33.60671543362215,33.65736479269668,32.43529414732675,32.51424789428711,82622000,-2.958212924111625,1.2220706453699322,28.26183525085449,27.31083947181701,0.13,238.034,5.2,18401.626,1.57,13.74,32.68804931640625,1.5715074831884406
2015-07-24,AAPL,28.03570512922721,28.1296641529109,27.718033169080872,27.85226058959961,168649200,-0.5273222776240538,0.4116309838300296,28.599506874084472,26.760665035247804,0.13,238.034,5.2,18401.626,1.57,13.74,27.465238571166992,2.217901097001277
2015-07-27,GOOGL,32.35534113555465,33.1250340202171,32.354348530954475,32.68804931640625,58382000,0.5345392662448045,0.7706854892626254,28.3701581954956,27.32934434890747,0.14,238.034,5.2,18401.626,1.55,15.6,32.75707244873047,1.781947385907492
